time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.4685072, 0, 0, 0, 0, 0, 0
0.4724346, 0.1153499, 0.1619255, -0.1724585, 0.1083524, -0.03426402, -0.07661668
0.4763246, 0.20842, 0.1370561, -0.1690205, 0.1948336, -0.03426402, -0.06852804
0.4808589, 0.2832403, 0.1170339, -0.166689, 0.2654082, -0.03426402, -0.06255726
0.4844158, 0.3426407, 0.1008706, -0.1643245, 0.3214254, -0.02797646, -0.05595291
0.4882401, 0.3901695, 0.08392937, -0.1619255, 0.3663747, -0.01978234, -0.05233916
0.492172, 0.427501, 0.07401875, -0.1607126, 0.4020255, -0.02797646, -0.04845664
0.4957053, 0.4584226, 0.0656106, -0.1582588, 0.4306931, -0.02797646, -0.04423466
0.4991269, 0.4833549, 0.05595291, -0.1557664, 0.4532716, -0.02797646, -0.04423466
0.5026461, 0.5031891, 0.05233916, -0.1532334, 0.4714689, -0.02797646, -0.04423466
0.5072474, 0.5177552, 0.04423466, -0.1506579, 0.4853748, -0.02797646, -0.03956468
0.5109702, 0.5297108, 0.03956468, -0.1493534, 0.4961402, -0.02797646, -0.03956468
0.5145206, 0.5406791, 0.03426402, -0.1493534, 0.5035778, -0.01978234, -0.03956468
0.5185132, 0.5496522, 0.03426402, -0.1480375, 0.5093729, -0.02797646, -0.03956468
0.5223844, 0.5546138, 0.02797646, -0.1467098, 0.5132, -0.03426402, -0.03956468
0.5264398, 0.5584812, 0.02797646, -0.1467098, 0.5162413, -0.02797646, -0.04423466
0.5309221, 0.5626699, 0.01978234, -0.14537, 0.5173771, -0.03426402, -0.03956468
0.5348542, 0.5657911, 0.01978234, -0.1440177, 0.5185105, -0.03426402, -0.03956468
0.538389, 0.5675176, 0.02797646, -0.1440177, 0.5188877, -0.03426402, -0.04423466
0.5414842, 0.5688952, 0.01978234, -0.1412742, 0.5188877, -0.02797646, -0.03956468
0.5454681, 0.5699261, 0.01978234, -0.1412742, 0.5188877, -0.03426402, -0.03956468
0.5489636, 0.569239, 0.01978234, -0.1398823, 0.518133, -0.03956468, -0.03956468
0.552106, 0.569239, 0.01978234, -0.1412742, 0.5177552, -0.03426402, -0.04423466
0.5554972, 0.5678623, 0, -0.1412742, 0.5158621, -0.03426402, -0.03956468
0.5586692, 0.5668277, 0.01978234, -0.1398823, 0.5147229, -0.03426402, -0.03956468
0.5624511, 0.5664824, 0.01978234, -0.1398823, 0.513962, -0.02797646, -0.04423466
0.565764, 0.5650989, 0.01978234, -0.1398823, 0.5135812, -0.03426402, -0.03956468
0.5690302, 0.5637122, 0.01978234, -0.1398823, 0.5128186, -0.03426402, -0.03956468
0.5730008, 0.5630175, 0, -0.1384764, 0.5109072, -0.03956468, -0.04423466
0.5763168, 0.5626699, 0, -0.1384764, 0.5093729, -0.03956468, -0.04423466
0.5803278, 0.5640592, 0.01978234, -0.1384764, 0.5066768, -0.03956468, -0.03956468
0.5835284, 0.5647526, 0.01978234, -0.1412742, 0.5043544, -0.03426402, -0.03426402
0.5873872, 0.5657911, 0, -0.1412742, 0.501241, -0.03956468, -0.03426402
0.5904615, 0.5668277, 0.01978234, -0.1412742, 0.4988932, -0.03956468, -0.04423466
0.593693, 0.5671728, 0.01978234, -0.1426525, 0.4969283, -0.03956468, -0.03956468
0.5971376, 0.5685511, 0.01978234, -0.1426525, 0.4953507, -0.04423466, -0.04423466
0.6006167, 0.5695826, 0.01978234, -0.1440177, 0.4937682, -0.03956468, -0.03956468
0.6039497, 0.5695826, 0.01978234, -0.14537, 0.4925778, -0.03956468, -0.04845664
0.6069466, 0.5695826, 0.01978234, -0.1440177, 0.4913847, -0.04423466, -0.04423466
0.6097945, 0.5695826, 0.01978234, -0.1440177, 0.4909863, -0.03956468, -0.03956468
0.6136125, 0.5712977, 0.01978234, -0.14537, 0.4901886, -0.03956468, -0.03956468
0.6168325, 0.5726661, 0.01978234, -0.1440177, 0.4893896, -0.04423466, -0.04423466
0.6205978, 0.5726661, 0.01978234, -0.1440177, 0.4877876, -0.03956468, -0.03956468
0.6235916, 0.5730078, 0.01978234, -0.1467098, 0.4877876, -0.03956468, -0.03956468
0.6277199, 0.5730078, 0.01978234, -0.1467098, 0.4873863, -0.03956468, -0.03956468
0.6310861, 0.5743721, 0.02797646, -0.1467098, 0.4865827, -0.03956468, -0.04423466
0.6342971, 0.5753932, 0.02797646, -0.1480375, 0.4849715, -0.04423466, -0.03956468
0.6377751, 0.5760729, 0.01978234, -0.1493534, 0.4849715, -0.03956468, -0.04423466
0.6412761, 0.5753932, 0.02797646, -0.1480375, 0.4841639, -0.03956468, -0.03956468
0.6445073, 0.5747126, 0.01978234, -0.1493534, 0.4833549, -0.03426402, -0.03426402
0.6478948, 0.5726661, 0.02797646, -0.1506579, 0.4841639, -0.03426402, -0.03956468
0.6509834, 0.5709552, 0.02797646, -0.1506579, 0.4857778, -0.03426402, -0.03956468
0.6545551, 0.569239, 0.02797646, -0.1519511, 0.4861804, -0.02797646, -0.03426402
0.6578666, 0.5678623, 0.02797646, -0.1557664, 0.4873863, -0.03426402, -0.03956468
0.6612879, 0.5668277, 0.01978234, -0.1570175, 0.4877876, -0.03426402, -0.03426402
0.6655474, 0.564406, 0.02797646, -0.1570175, 0.4893896, -0.02797646, -0.03956468
0.6689602, 0.5623221, 0.02797646, -0.1570175, 0.4909863, -0.02797646, -0.03956468
0.6723101, 0.5602303, 0.02797646, -0.1582588, 0.4921804, -0.02797646, -0.03956468
0.6752571, 0.5588315, 0, -0.1594904, 0.4933717, -0.02797646, -0.03956468
0.6786723, 0.5567266, 0.01978234, -0.1582588, 0.4941643, -0.02797646, -0.03426402
0.6819177, 0.5532007, 0.01978234, -0.1607126, 0.4945601, -0.02797646, -0.03426402
0.6848423, 0.5503638, 0, -0.1619255, 0.4949555, -0.01978234, -0.03956468
0.6880877, 0.5482264, 0.01978234, -0.1619255, 0.4945601, -0.02797646, -0.03426402
0.6918108, 0.5460806, 0.01978234, -0.1619255, 0.4949555, -0.01978234, -0.03956468
0.6957384, 0.5432066, 0.01978234, -0.1607126, 0.4957456, -0.01978234, -0.03426402
0.6989572, 0.5406791, 0.01978234, -0.1619255, 0.4957456, -0.01978234, -0.03426402
0.7019006, 0.5388666, 0, -0.1631294, 0.4957456, 0, -0.02797646
0.7059929, 0.5355885, 0, -0.1607126, 0.4961402, 0, -0.03956468
0.7091173, 0.533392, 0.01978234, -0.1607126, 0.4953507, -0.02797646, -0.02797646
0.7122914, 0.5315546, 0, -0.1619255, 0.4949555, 0, -0.02797646
0.7155141, 0.5326577, 0.01978234, -0.1619255, 0.4961402, 0, -0.03956468
0.7192339, 0.533392, 0.01978234, -0.1619255, 0.4969283, 0, -0.02797646
0.7224958, 0.5315546, 0.01978234, -0.1631294, 0.4977152, -0.02797646, -0.03956468
0.7255155, 0.5297108, 0.01978234, -0.1607126, 0.4981082, 0, -0.02797646
0.7288541, 0.5286014, 0, -0.1631294, 0.4985009, 0, -0.02797646
0.7321909, 0.5282311, 0, -0.1594904, 0.4985009, 0, -0.03956468
0.7358551, 0.5289715, 0.01978234, -0.1619255, 0.4988932, 0, -0.03956468
